@relation relation name
@attribute Title string
@attribute Author1 string
@attribute Author2 string
@attribute Author3 string
@attribute Author4 string
@attribute Author5 string
@attribute Author6 string
@attribute Author7 string
@attribute Edition_Type string
@attribute Edition_Month string
@attribute Edition_Year integer
@attribute Reviews integer
@attribute Ratings real
@attribute Genre1 string
@attribute Genre2 string
@attribute Book_Category1 string
@attribute Book_Category2 string
@data
'THE BEGUM: A PORTRAIT OF RA’ANA LIAQUAT ALI KHAN, PAKISTAN’S PIONEERING FIRST LADY','DEEPA AGARWAL DEEPA AGARWAL',' TAHMINA AZIZ AYUB','NONE','NONE','NONE','NONE','NONE','HARDCOVER','FEB',2019,7,3.9,'ASIAN HISTORY','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'.NET: INTERVIEW QUESTIONS','SHIVPRASAD KOIRALA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NONE',2016,146,4.1,'INTRODUCTORY','BEGINNING PROGRAMMING','COMPUTING','INTERNET & DIGITAL MEDIA'
'NOTHING LASTS FOREVER','SIDNEY SHELDON','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2005,89,4.2,'ROMANCE (BOOKS)','NONE','ROMANCE','NONE'
'GUARANTEED TO FAIL : FANNIE MAE, FREDDIE MAC AND THE DEBACLE OF MORTGAGE FINANCE','VIRAL V ACHARYA',' MATTHEW RICHARDSON',' ET AL','NONE','NONE','NONE','NONE','HARDCOVER','MAY',2011,1,4.0,'ECONOMIC POLICY','DEVELOPMENT','POLITICS','NONE'
'LEGENDARY: THE MAGICAL SUNDAY TIMES BESTSELLING SEQUEL TO CARAVAL','STEPHANIE GARBER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2018,5,4.7,'ACTION','ADVENTURE','ROMANCE','NONE'
'AURORA RISING','AMIE KAUFMAN;JAY KRISTOFF','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','JUN',2019,4,5.0,"CHILDREN'S SCIENCE FICTION (BOOKS)",'NONE','ACTION & ADVENTURE','NONE'
'MEN EXPLAIN THINGS TO ME','REBECCA SOLNIT','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2015,3,4.6,'RELIGIOUS STUDIES','NONE','HUMOUR','NONE'
'BIG NATE COMPILATION : GENIUS MODE','LINCOLN PEIRCE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2014,6,4.8,'COMICS','MANGAS','COMICS & MANGAS','NONE'
'A WAYNE IN A MANGER','GERVASE PHINN','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','OCT',2005,1,5.0,'RELIGION (BOOKS)','NONE','HUMOUR','NONE'
"THE TIME TRAVELER'S WIFE (VINTAGE MAGIC)",'AUDREY NIFFENEGGER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2009,60,4.2,'ROMANCE (BOOKS)','NONE','ROMANCE','NONE'
'COLOUR OXFORD DICTIONARY & THESAURUS','OXFORD DICTIONARIES','NONE','NONE','NONE','NONE','NONE','NONE','FLEXIBOUND','FEB',2011,2,4.1,'DICTIONARIES','NONE','LANGUAGE','LINGUISTICS & WRITING'
'THE WINTER KING (BOOK ONE): THE FIRST BOOK IN THE ACCLAIMED ARTHURIAN CHRONICLES TRILOGY (WARLORD CHRONICLES)','BERNARD CORNWELL','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2017,1,5.0,'ACTION','ADVENTURE','ROMANCE','NONE'
'KOREAN STORIES FOR LANGUAGE LEARNERS: TRADITIONAL FOLKTALES IN KOREAN AND ENGLISH (FREE AUDIO CD INCLUDED)','JULIE DAMRON',' RYU EUNSUN','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2018,1,5.0,'ALPHABET REFERENCE','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'LOCKED ON (JACK RYAN JR)','TOM CLANCY WITH MARK GREANEY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2019,2,3.5,'ACTION','ADVENTURE','CRIME','THRILLER & MYSTERY'
'HOW TO LIE WITH STATISTICS','DARRELL HUFF','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','DEC',1993,6,4.4,'ECONOMICS TEXTBOOKS','NONE','SPORTS','NONE'
'THE TWILIGHT SAGA: THE OFFICIAL ILLUSTRATED GUIDE','STEPHENIE MEYER','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','APR',2011,12,4.3,"CHILDREN'S PICTURE BOOKS (BOOKS)",'NONE','ROMANCE','NONE'
'ONE-PUNCH MAN, VOL. 1','ONE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2015,29,4.7,'MANGAS','NONE','COMICS & MANGAS','NONE'
'THE CURIOUS INCIDENT OF THE DOG IN THE NIGHT-TIME (VINTAGE CHILDRENS CLASSICS)','MARK HADDON','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2012,96,4.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'JOLLY PHONICS PUPIL BOOK 2 (JOLLY LEARNING)','WERNHAM','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2010,1,5.0,'LINGUISTICS (BOOKS)','NONE','LANGUAGE','LINGUISTICS & WRITING'
'THE LETTERS OF VINCENT VAN GOGH (PENGUIN CLASSICS)','VINCENT VAN GOGH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',1997,13,4.1,'ART HISTORY','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'INTENSITY: A NOVEL','DEAN KOONTZ','NONE','NONE','NONE','NONE','NONE','NONE','MASS MARKET PAPERBACK','JAN',2012,5,4.6,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'THE CHALK MAN','C. J. TUDOR','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2018,11,3.9,'CONTEMPORARY FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
"THE MOOR'S ACCOUNT",'LAILA LALAMI','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2015,3,4.2,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'THE ROSIE EFFECT','GRAEME SIMSION','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2015,15,4.2,'ROMANCE (BOOKS)','NONE','HUMOUR','NONE'
'KEY WORDS 10C: LEARNING IS FUN','LADYBIRD','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','AUG',2009,2,2.9,'LANGUAGE, LINGUISTICS','WRITING','LANGUAGE','LINGUISTICS & WRITING'
'GOLDEN ENGLISH: (WITH SAMPLE PAPERS) A BOOK WITH A DIFFERENCE FOR CLASS- 8 (FOR 2020 FINAL EXAMS)','GUPTA R.K.','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2017,6,4.4,'VOCABULARY BOOKS','NONE','LANGUAGE','LINGUISTICS & WRITING'
"LADY WINDERMERE'S FAN (CHILDREN CLASSICS)",'OSCAR WILDE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2011,2,5.0,'THEATRE','SPECTACLES','ARTS','FILM & PHOTOGRAPHY'
'CONQUERING EVEREST: THE LIVES OF EDMUND HILLARY AND TENZING NORGAY: A GRAPHIC NOVEL (CAMPFIRE GRAPHIC NOVELS)','LEWIS HELFAND',' AMIT TAYAL','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2011,14,3.9,'COMICS','MANGAS','COMICS & MANGAS','NONE'
'POLITICALLY CORRECT BEDTIME STORIES: EXPANDED EDITION WITH A NEW STORY: THE DUCKLING THAT WAS JUDGED ON ITS PERSONAL MERITS','JAMES FINN GARNER','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','SEP',2011,3,5.0,'SHORT STORIES (BOOKS)','NONE','HUMOUR','NONE'
"WIN OR LEARN: MMA, CONOR MCGREGOR AND ME: A TRAINER'S JOURNEY",'JOHN KAVANAGH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2017,4,4.2,'MARTIAL ARTS (BOOKS)','NONE','SPORTS','NONE'
'DEATH OF A SALESMAN (STUDENT EDITIONS)','ARTHUR MILLER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2018,1,4.0,'THEATER','NONE','ARTS','FILM & PHOTOGRAPHY'
'CISSP OFFICIAL (ISC)2 PRACTICE TESTS','MIKE CHAPPLE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2018,3,4.6,'IT CERTIFICATION EXAMS','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'THE MONK AS MAN: THE UNKNOWN LIFE OF SWAMI VIVEKANANDA','SANKAR','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2015,26,4.1,'BIOGRAPHIES','AUTOBIOGRAPHIES','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'THE SMURFS MONSTERS (THE SMURFS GRAPHIC NOVELS)','PEYO','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2015,1,5.0,'COMICS','MANGAS','COMICS & MANGAS','NONE'
'OUTLANDER: A NOVEL','DIANA GABALDON','NONE','NONE','NONE','NONE','NONE','NONE','MASS MARKET PAPERBACK','JUN',1992,18,3.6,'HISTORICAL FICTION (BOOKS)','NONE','ROMANCE','NONE'
'THE PIXAR TOUCH: THE MAKING OF A COMPANY (VINTAGE)','DAVID A. PRICE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2009,1,4.0,'CINEMA','BROADCAST','ARTS','FILM & PHOTOGRAPHY'
'WOMEN IN SPORTS (WOMEN IN SCIENCE)','RACHEL IGNOTOFSKY','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','NONE',2017,1,5.0,'GENDER STUDIES','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'VIDEO PRODUCTION','VASUKI BELAVADI','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2013,4,3.1,'CINEMA','BROADCAST','ARTS','FILM & PHOTOGRAPHY'
'THE FREE VOICE: ON DEMOCRACY, CULTURE AND THE NATION','RAVISH KUMAR','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','MAR',2018,367,4.4,'POLITICAL IDEOLOGIES (BOOKS)','NONE','POLITICS','NONE'
'MUSIC THEORY IN PRACTICE, GRADE 5 (MUSIC THEORY IN PRACTICE (ABRSM))','ERIC TAYLOR','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2008,5,5.0,'MUSIC BOOKS','NONE','ARTS','FILM & PHOTOGRAPHY'
"HUMONGOUS BOOK OF CARTOONING (CHRISTOPHER HART'S CARTOONING)",'CHRISTOPHER HART','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2009,3,5.0,'GAMES','QUIZZES','HUMOUR','NONE'
'BUILD UP YOUR CHESS 1: THE FUNDAMENTALS','ARTUR YUSUPOV','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2008,2,5.0,'GAMES','QUIZZES','HUMOUR','NONE'
'99 NIGHTS IN LOGAR','JAMIL JAN KOCHAI','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','FEB',2019,3,4.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'MURDER HOUSE','JAMES PATTERSON','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2016,49,4.5,'CONTEMPORARY FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'HOW TO WATCH FOOTBALL','RUUD GULLIT','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2017,5,3.6,'SPORTS TRAINING','COACHING','SPORTS','NONE'
'THE SORROWS OF YOUNG WERTHER','JOHANN WOLFGANG VON GOETHE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2009,4,4.3,'HORROR (BOOKS)','NONE','ROMANCE','NONE'
"BEHIND BARS: PRISON TALES OF INDIA'S MOST FAMOUS",'SUNETRA CHOUDHURY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2017,125,3.6,'TRUE ACCOUNTS (BOOKS)','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'MY LITTLE SIKH HANDBOOK: 1','ARTIKA AURORA BAKSHI','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2018,3,5.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'THE HOUND OF THE BASKERVILLES & THE VALLEY OF FEAR (WORDSWORTH CLASSICS)','SIR ARTHUR CONAN DOYLE',' DAVID STUART DAVIES',' DR. KEITH CARABINE','NONE','NONE','NONE','NONE','PAPERBACK','APR',1999,1,4.0,'CRIME, THRILLER','MYSTERY','CRIME','THRILLER & MYSTERY'
'LAST KING OF SCOTLAND','GILES FODEN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',1999,1,5.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'A SILENT VOICE 3','YOSHITOKI OIMA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2015,2,5.0,'MANGAS','NONE','COMICS & MANGAS','NONE'
'ESSENTIAL GRAMMAR IN USE WITH ANSWERS AND CD-ROM','MURPHY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2009,23,4.1,'GRAMMAR (BOOKS)','NONE','LANGUAGE','LINGUISTICS & WRITING'
'MY HERO ACADEMIA, VOL. 10','KOHEI HORIKOSHI','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2017,3,5.0,'MANGAS','NONE','COMICS & MANGAS','NONE'
'THE GROWING PAINS OF ADRIAN MOLE (ADRIAN MOLE 2)','SUE TOWNSEND','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2012,4,4.7,'ANTHOLOGIES (BOOKS)','NONE','HUMOUR','NONE'
'ALEXANDER THE GREAT','JACOB ABBOTT','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2015,34,4.0,'BIOGRAPHIES','AUTOBIOGRAPHIES','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'NOTE TO SELF','CONNOR FRANTA','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','APR',2017,57,4.5,'BIOGRAPHIES','AUTOBIOGRAPHIES','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'DC COMICS NOVELS - HARLEY QUINN: MAD LOVE','PAUL DINI','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2019,9,3.8,'CRIME, THRILLER','MYSTERY','CRIME','THRILLER & MYSTERY'
'SPIDER-MAN: HOMECOMING: THE JUNIOR NOVEL','JIM MCCANN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2017,4,5.0,'COMICS','MANGAS','COMICS & MANGAS','NONE'
'KUMON STEP-BY-STEP STICKERS: TRAINS, PLANES, AND MORE','KUMON PUBLISHING','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2014,1,4.0,"CHILDREN'S CRAFTS, HOBBIES",'PRACTICAL INTERESTS','HUMOUR','NONE'
'THE RELUCTANT WIDOW','GEORGETTE HEYER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2004,4,4.7,'HISTORICAL FICTION (BOOKS)','NONE','ROMANCE','NONE'
"COURTNEY'S WAR",'WILBUR SMITH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2018,13,3.4,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
"MEN'S HEALTH YOUR BODY IS YOUR BARBELL: NO GYM. JUST GRAVITY. BUILD A LEANER, STRONGER, MORE MUSCULAR YOU IN 28 DAYS!",'BJ GADDOUR CSCS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2014,6,4.7,'HEALTHY LIVING','WELLNESS','SPORTS','NONE'
'ENGLISH COURSE COMMUNICATIVE: LITERATURE READER - CLASS 10','CBSE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2017,86,3.3,'LANGUAGE LEARNING','TEACHING','LANGUAGE','LINGUISTICS & WRITING'
'LOOKING BEYOND: GRAPHICS OF SATYAJIT RAY','JAYANTI SEN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2012,1,5.0,'DESIGN','NONE','ARTS','FILM & PHOTOGRAPHY'
'MY EXCEL 2016','TRACY SYRSTAD','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2016,5,3.6,'SOFTWARE','BUSINESS APPLICATIONS','COMPUTING','INTERNET & DIGITAL MEDIA'
'SUNITA WILLIAMS: A STAR IN SPACE','ARAVINDA ANATHARAMAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','DEC',2014,11,4.2,'BIOGRAPHIES','AUTOBIOGRAPHIES','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'BUSINESS ENGLISH: A COMPLETE GUIDE FOR ALL BUSINESS AND PROFESSIONAL COMMUNICATIONS','PREM P.BHALLA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2016,5,3.6,'BUSINESS COMMUNICATION','NONE','POLITICS','NONE'
'WEAPONS OF MATH DESTRUCTION: HOW BIG DATA INCREASES INEQUALITY AND THREATENS DEMOCRACY',"CATHY O'NEIL",'NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2017,8,3.2,'PROGRAMMING ALGORITHMS','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'DRAGONS: THE UNDERGROUND DRAGON – READ IT YOURSELF WITH LADYBIRD – LEVEL 1','LADYBIRD','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','SEP',2016,2,1.5,"CHILDREN'S FANTASY (BOOKS)",'NONE','LANGUAGE','LINGUISTICS & WRITING'
'KINGPIN: HOW ONE HACKER TOOK OVER THE BILLION-DOLLAR CYBERCRIME UNDERGROUND','KEVIN POULSEN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2012,1,3.0,'INDUSTRIES','BUSINESS SECTORS','COMPUTING','INTERNET & DIGITAL MEDIA'
'OXFORD COLOUR SPANISH DICTIONARY PLUS','OXFORD DICTIONARIES','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2011,2,4.5,'DICTIONARIES','NONE','LANGUAGE','LINGUISTICS & WRITING'
'SOME LIE AND SOME DIE: (A WEXFORD CASE)','RUTH RENDELL','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2010,1,5.0,'CRIME, THRILLER','MYSTERY','CRIME','THRILLER & MYSTERY'
'FROGS AND OTHER PLAYS (PENGUIN CLASSICS)','ARISTOPHANES','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2007,1,4.0,'HISTORY OF ANCIENT GREECE','NONE','HUMOUR','NONE'
'THE EAGLE HAS LANDED (LIAM DEVLIN)','JACK HIGGINS','NONE','NONE','NONE','NONE','NONE','NONE','MASS MARKET PAPERBACK','JUN',2000,6,4.8,'ACTION','ADVENTURE','CRIME','THRILLER & MYSTERY'
'NIMONA','NOELLE STEVENSON','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2016,18,4.6,'COMICS','MANGAS','COMICS & MANGAS','NONE'
"LEGO® BATMAN MOVIE: BATMAN'S GUIDE TO BEING COOL (THE LEGO BATMAN MOVIE)",'HOWARD DEWIN','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','MAR',2019,2,5.0,'COMICS','MANGAS','COMICS & MANGAS','NONE'
'PEGASUS','DANIELLE STEEL','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2015,2,4.5,'ROMANCE (BOOKS)','NONE','ROMANCE','NONE'
'AUDITION','MICHAEL SHURTLEFF','NONE','NONE','NONE','NONE','NONE','NONE','MASS MARKET PAPERBACK','DEC',1979,28,3.8,'THEATER','NONE','ARTS','FILM & PHOTOGRAPHY'
'THE MEMOIRS OF SHERLOCK HOLMES (OM ILLUSTRATED CLASSICS)','ARTHUR CONAN DOYLE','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','SEP',2017,70,4.5,'CRIME, THRILLER','MYSTERY','CRIME','THRILLER & MYSTERY'
"RUN OR DIE: THE INSPIRATIONAL MEMOIR OF THE WORLD'S GREATEST ULTRA-RUNNER",'KILIAN JORNET','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2014,3,2.9,'TRUE ACCOUNTS (BOOKS)','NONE','SPORTS','NONE'
"ACTING IN FILM: AN ACTOR'S TAKE ON MOVIE MAKING (APPLAUSE ACTING SERIES)",'MICHAEL CAINE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',1997,3,5.0,'THEATER','NONE','ARTS','FILM & PHOTOGRAPHY'
'THE HISTORY OF LOVE (PENGUIN ESSENTIALS)','NICOLE KRAUSS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2006,9,4.2,'ROMANCE (BOOKS)','NONE','ROMANCE','NONE'
"CAMBRIDGE CHECKPOINT ENGLISH STUDENT'S BOOK 3",'JOHN REYNOLDS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2011,1,4.0,'LINGUISTICS (BOOKS)','NONE','LANGUAGE','LINGUISTICS & WRITING'
'BURIED SEEDS: A CHEF’S JOURNEY: THE STORY OF VIKAS KHANNA','KARAN BELLANI','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','SEP',2018,28,4.5,'BIOGRAPHIES','AUTOBIOGRAPHIES','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'KAIFIYAT: VERSES ON LOVE AND WOMEN','KAIFI AZMI',' RAKHSHANDA JALIL','NONE','NONE','NONE','NONE','NONE','HARDCOVER','JAN',2019,1,5.0,'LINGUISTICS (BOOKS)','NONE','LANGUAGE','LINGUISTICS & WRITING'
'MY ENCOUNTER WITH THE BIG CAT AND OTHER ADVENTURES IN RANTHAMBHORE','DAULAT SINGH SHAKTAWAT','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2017,4,4.7,'ACTION','ADVENTURE','ARTS','FILM & PHOTOGRAPHY'
"MANGA FOR THE BEGINNER: EVERYTHING YOU NEED TO START DRAWING RIGHT AWAY!: 0 (CHRISTOPHER HART'S MANGA FOR THE BEGINNER)",'CHRISTOPHER HART','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2008,4,5.0,'HANDICRAFTS, DECORATIVE ARTS','CRAFTS','ARTS','FILM & PHOTOGRAPHY'
'BORUTO - VOL. 1','MASASHI KISHIMOTO','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2017,10,4.8,'MANGAS','NONE','COMICS & MANGAS','NONE'
'PROGRAMMING THE RASPBERRY PI, SECOND EDITION: GETTING STARTED WITH PYTHON','SIMON MONK','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2015,6,3.8,'COMPUTER HARDWARE','HANDHELD DEVICES','COMPUTING','INTERNET & DIGITAL MEDIA'
'A RISING MAN (SAM WYNDHAM)','ABIR MUKHERJEE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2017,12,3.8,'HISTORICAL FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'A VERY PUKKA MURDER: A MAHARAJA MYSTERY','ARJUN RAJ GAIND','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2016,22,4.3,'CRIME, THRILLER','MYSTERY','CRIME','THRILLER & MYSTERY'
'CHARLATANS','ROBIN COOK','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2017,22,3.6,'CONTEMPORARY FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'OXFORD IDIOMS: DICTIONARY FOR LEARNERS OF ENGLISH','OXFORD','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2010,29,4.2,'DICTIONARIES','NONE','LANGUAGE','LINGUISTICS & WRITING'
'THE GROWNUP','GILLIAN FLYNN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','DEC',2015,118,3.9,'CONTEMPORARY FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'NEVER GROW UP','JACKIE CHAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','DEC',2018,12,4.9,'ACTION','ADVENTURE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'MAJORITARIAN STATE: HOW HINDU NATIONALISM IS CHANGING INDIA','J. CHRISTOPHE',' T. BLOM',' A. P. CHATTERJI','NONE','NONE','NONE','NONE','HARDCOVER','APR',2019,4,4.7,'POLITICS (BOOKS)','NONE','POLITICS','NONE'
'THE ATLAS OF BEAUTY','MIHAELA NOROC','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','NOV',2017,30,4.8,'ILLUSTRATED TRAVEL BOOKS (BOOKS)','NONE','ARTS','FILM & PHOTOGRAPHY'
'RAPIDEX ENGLISH SPEAKING COURSE (ORIYA) WITH CD: EASILY CONVEY YOUR THOUGHTS AT ALL PLACES','VS EDITORIAL BOARD','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2009,46,4.4,'ENCYCLOPAEDIAS','REFERENCE WORKS','LANGUAGE','LINGUISTICS & WRITING'
"ALFRED'S BASIC PIANO LIBRARY: LESSON BOOK LEVEL 1A",'MORTON MANUS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',1981,3,3.5,'MUSIC BOOKS','NONE','ARTS','FILM & PHOTOGRAPHY'
'GUILT: THE SUNDAY TIMES BESTSELLER THAT YOU NEED TO READ THIS YEAR','AMANDA ROBSON','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2018,1,4.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'LONG WALK TO FREEDOM','NELSON MANDELA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',1995,71,4.3,'BIOGRAPHIES','AUTOBIOGRAPHIES','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'JURASSIC PARK','MICHAEL CRICHTON','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','SEP',2012,29,4.3,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'OLIVER TWIST: THE GRAPHIC NOVEL (CAMPFIRE GRAPHIC NOVELS)','CHARLES DICKENS',' DAN JOHNSON',' RAJESH NAGULAKONDA','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2011,2,3.6,'COMICS','MANGAS','COMICS & MANGAS','NONE'
'LEGENDS OF THE SAMURAI','HIROAKI SATO','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2012,1,5.0,'ASIAN HISTORY','NONE','SPORTS','NONE'
'AVATAR: THE LAST AIRBENDER - THE PROMISE PART 3','GENE LUEN YANG','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2012,1,4.0,'MANGAS','NONE','COMICS & MANGAS','NONE'
'FEVRE DREAM: A NOVEL','GEORGE R. R. MARTIN','NONE','NONE','NONE','NONE','NONE','NONE','MASS MARKET PAPERBACK','APR',2012,3,2.9,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
